age,del_18O,del_D,d-excess,Tsite(°C),Tsource(°C),Tsource-Tsite(°C)
145.5,-59.11,-459.45,13.45,-6.47,-4,2.47
145.7,-59.06,-459.17,13.33,-6.47,-4.08,2.38
145.9,-59.04,-459.07,13.23,-6.49,-4.17,2.31
146.1,-58.97,-458.65,13.12,-6.45,-4.22,2.23
146.3,-59.1,-459.82,12.99,-6.73,-4.53,2.2
146.5,-59.26,-460.54,13.5,-6.67,-4.16,2.51
146.7,-59.24,-460.04,13.89,-6.42,-3.72,2.7
146.9,-59.1,-458.74,14.03,-6.12,-3.4,2.72
147.1,-59.01,-458.04,14.05,-5.98,-3.27,2.7
147.3,-58.87,-456.82,14.15,-5.7,-3,2.7
147.5,-58.68,-455.6,13.86,-5.58,-3.09,2.49
147.7,-58.61,-455.47,13.43,-5.73,-3.48,2.25
147.9,-58.55,-455.13,13.3,-5.71,-3.55,2.16
148.1,-58.63,-455.59,13.49,-5.73,-3.45,2.27
148.3,-58.74,-456.41,13.52,-5.87,-3.55,2.32
148.5,-58.73,-456.42,13.44,-5.91,-3.64,2.27
148.7,-58.74,-456.16,13.74,-5.74,-3.32,2.42
148.9,-58.71,-455.78,13.89,-5.61,-3.14,2.48
149.1,-58.51,-454.54,13.5,-5.53,-3.32,2.21
149.3,-58.39,-453.91,13.2,-5.53,-3.51,2.01
149.5,-58.25,-453.15,12.83,-5.52,-3.74,1.78
149.7,-58.17,-452.88,12.52,-5.59,-4,1.6
149.9,-58.18,-452.95,12.5,-5.61,-4.02,1.59
150.1,-58.31,-453.67,12.77,-5.65,-3.87,1.77
150.3,-58.37,-454.08,12.89,-5.68,-3.82,1.86
150.5,-58.5,-454.62,13.35,-5.6,-3.46,2.14
150.7,-58.58,-455.27,13.37,-5.72,-3.54,2.17
150.9,-58.64,-455.96,13.17,-5.93,-3.84,2.09
151.1,-58.62,-455.96,13.02,-5.99,-3.98,2.01
151.3,-58.56,-455.63,12.86,-5.99,-4.08,1.91
151.5,-58.56,-455.94,12.58,-6.16,-4.39,1.76
151.7,-58.56,-456.01,12.49,-6.21,-4.49,1.71
151.9,-58.67,-457.29,12.08,-6.61,-5.07,1.54
152.1,-58.76,-458.03,12.02,-6.78,-5.24,1.54
152.3,-58.82,-458.34,12.25,-6.75,-5.07,1.68
152.5,-58.94,-458.91,12.61,-6.72,-4.83,1.89
152.7,-59.09,-459.82,12.89,-6.78,-4.7,2.08
152.9,-59.14,-459.72,13.4,-6.56,-4.2,2.36
153.1,-59.2,-460.39,13.21,-6.76,-4.48,2.29
153.3,-59.24,-461.03,12.91,-7.01,-4.86,2.15
153.5,-59.24,-461.36,12.55,-7.21,-5.23,1.97
153.7,-59.23,-461.62,12.26,-7.37,-5.54,1.83
153.9,-59.25,-461.87,12.15,-7.46,-5.67,1.79
154.1,-59.31,-462.04,12.48,-7.36,-5.38,1.98
154.3,-59.42,-462.84,12.52,-7.5,-5.45,2.04
154.5,-59.57,-463.87,12.66,-7.64,-5.47,2.17
154.7,-59.72,-464.63,13.12,-7.6,-5.15,2.46
154.9,-59.79,-464.94,13.38,-7.56,-4.95,2.61
155.1,-59.81,-464.99,13.51,-7.52,-4.83,2.69
155.3,-59.75,-464.4,13.62,-7.36,-4.64,2.72
155.5,-59.74,-464.28,13.63,-7.34,-4.61,2.73
155.7,-59.8,-464.89,13.48,-7.51,-4.85,2.67
155.9,-59.72,-464.64,13.11,-7.61,-5.16,2.45
156.1,-59.66,-464.45,12.79,-7.7,-5.42,2.27
156.3,-59.65,-464.48,12.69,-7.74,-5.53,2.22
156.5,-59.59,-464.14,12.58,-7.72,-5.57,2.15
156.7,-59.47,-463.27,12.51,-7.58,-5.5,2.08
156.9,-59.54,-463.7,12.64,-7.61,-5.44,2.17
157.1,-59.61,-464.12,12.73,-7.65,-5.41,2.24
157.3,-59.55,-463.42,12.99,-7.42,-5.07,2.35
157.5,-59.56,-463.23,13.23,-7.29,-4.81,2.48
157.7,-59.61,-463.45,13.4,-7.26,-4.69,2.57
157.9,-59.48,-462.56,13.26,-7.15,-4.7,2.45
158.1,-59.37,-461.82,13.12,-7.06,-4.73,2.34
158.3,-59.51,-463.11,12.98,-7.37,-5.06,2.31
158.5,-59.52,-463.43,12.76,-7.52,-5.33,2.19
158.7,-59.41,-462.86,12.45,-7.53,-5.54,1.99
158.9,-59.2,-460.56,13.07,-6.85,-4.61,2.23
159.1,-58.96,-458.33,13.33,-6.32,-4.04,2.28
159.3,-58.57,-455.54,13.05,-5.89,-3.88,2.01
159.5,-58.38,-453.95,13.07,-5.58,-3.63,1.95
159.7,-58.2,-452.47,13.15,-5.27,-3.34,1.93
159.9,-58.32,-453.74,12.83,-5.64,-3.84,1.8
160.1,-58.66,-456.08,13.22,-5.94,-3.83,2.1
160.3,-58.82,-457.05,13.53,-6,-3.7,2.3
160.5,-58.77,-456.78,13.38,-6.01,-3.81,2.2
160.7,-58.83,-457.33,13.35,-6.13,-3.93,2.2
160.9,-58.93,-457.86,13.54,-6.16,-3.84,2.32
161.1,-58.83,-457.21,13.45,-6.07,-3.82,2.25
161.3,-58.88,-457.68,13.35,-6.2,-3.99,2.2
161.5,-59.09,-459.09,13.65,-6.36,-3.94,2.42
161.7,-59.27,-460.21,13.91,-6.47,-3.87,2.6
161.9,-59.27,-460.4,13.75,-6.57,-4.06,2.51
162.1,-59.15,-459.76,13.43,-6.57,-4.27,2.31
162.3,-59.03,-458.67,13.6,-6.3,-3.95,2.35
162.5,-58.78,-456.53,13.7,-5.85,-3.54,2.32
162.7,-58.39,-453.75,13.39,-5.44,-3.41,2.03
162.9,-58.12,-451.94,13.01,-5.24,-3.5,1.74
163.1,-58.12,-452.14,12.79,-5.37,-3.75,1.61
163.3,-58.15,-452.45,12.73,-5.45,-3.86,1.59
163.5,-58.22,-453.17,12.57,-5.66,-4.14,1.51
163.7,-58.35,-454.09,12.68,-5.8,-4.2,1.6
163.9,-58.33,-453.97,12.7,-5.76,-4.17,1.59
164.1,-58.25,-453.53,12.48,-5.77,-4.33,1.44
164.3,-58.31,-454.37,12.07,-6.09,-4.86,1.23
164.5,-58.39,-455.22,11.9,-6.33,-5.18,1.15
164.7,-58.54,-456.4,11.95,-6.54,-5.33,1.21
164.9,-58.87,-458.64,12.32,-6.83,-5.34,1.49
165.1,-59.15,-460.25,12.97,-6.89,-4.99,1.9
165.3,-59.24,-460.63,13.32,-6.83,-4.73,2.1
165.5,-59.35,-461.35,13.43,-6.93,-4.76,2.17
165.7,-59.45,-462.25,13.34,-7.14,-4.99,2.15
165.9,-59.41,-462.13,13.14,-7.2,-5.18,2.01
166.1,-59.29,-461.46,12.84,-7.19,-5.38,1.81
166.3,-59.16,-460.4,12.85,-6.98,-5.22,1.76
166.5,-58.98,-458.97,12.85,-6.71,-5.02,1.69
166.7,-58.81,-457.62,12.89,-6.44,-4.79,1.64
166.9,-58.76,-457.06,13,-6.29,-4.62,1.67
167.1,-58.71,-456.55,13.15,-6.13,-4.42,1.72
167.3,-58.7,-456.33,13.26,-6.05,-4.29,1.76
167.5,-58.61,-455.57,13.33,-5.88,-4.11,1.77
167.7,-58.44,-454.27,13.27,-5.65,-3.98,1.67
167.9,-58.26,-453.04,13.04,-5.5,-4,1.5
168.1,-58.14,-452.16,12.95,-5.37,-3.96,1.41
168.3,-58.1,-451.77,13.05,-5.25,-3.8,1.45
168.5,-58.01,-451.08,12.96,-5.16,-3.78,1.37
168.7,-57.94,-450.69,12.84,-5.13,-3.84,1.29
168.9,-57.95,-450.84,12.8,-5.17,-3.9,1.27
169.1,-58.02,-451.41,12.73,-5.31,-4.05,1.26
169.3,-58.08,-452.12,12.55,-5.52,-4.33,1.19
169.5,-58.18,-452.8,12.61,-5.63,-4.38,1.24
169.7,-58.22,-453.05,12.75,-5.62,-4.3,1.32
169.9,-58.19,-452.66,12.83,-5.52,-4.17,1.35
170.1,-58,-451.49,12.49,-5.43,-4.31,1.11
170.3,-57.77,-450.05,12.08,-5.31,-4.48,0.83
170.5,-57.72,-450.01,11.75,-5.43,-4.79,0.64
170.7,-57.73,-450.37,11.47,-5.61,-5.12,0.49
170.9,-57.92,-451.82,11.51,-5.88,-5.31,0.57
171.1,-58.16,-453.43,11.87,-6.04,-5.22,0.83
171.3,-58.34,-454.3,12.43,-6,-4.83,1.17
171.5,-58.46,-454.79,12.89,-5.91,-4.48,1.43
171.7,-58.56,-455.26,13.22,-5.87,-4.25,1.63
171.9,-58.48,-454.5,13.33,-5.68,-4.03,1.65
172.1,-58.29,-453.03,13.31,-5.41,-3.83,1.58
172.3,-58.19,-452.44,13.08,-5.39,-3.97,1.42
172.5,-58.11,-452.02,12.84,-5.4,-4.14,1.26
172.7,-57.96,-451.29,12.39,-5.44,-4.46,0.98
172.9,-57.79,-450.29,11.99,-5.4,-4.68,0.72
173.1,-57.66,-449.52,11.76,-5.34,-4.79,0.56
173.3,-57.54,-448.83,11.49,-5.32,-4.94,0.38
173.5,-57.4,-447.99,11.22,-5.26,-5.06,0.2
173.7,-57.46,-448.13,11.58,-5.15,-4.75,0.4
173.9,-57.6,-448.87,11.95,-5.14,-4.51,0.64
174.1,-57.81,-450.24,12.27,-5.28,-4.42,0.87
174.3,-58.15,-452.51,12.72,-5.55,-4.34,1.2
174.5,-58.49,-454.7,13.19,-5.79,-4.23,1.55
174.7,-58.67,-456.17,13.22,-6.06,-4.42,1.64
174.9,-58.86,-457.81,13.09,-6.42,-4.79,1.63
175.1,-58.9,-458.14,13.03,-6.51,-4.88,1.62
175.3,-58.73,-456.92,12.93,-6.31,-4.78,1.53
175.5,-58.65,-456.39,12.82,-6.25,-4.79,1.46
175.7,-58.58,-455.88,12.8,-6.16,-4.72,1.43
175.9,-58.42,-454.65,12.73,-5.94,-4.58,1.36
176.1,-58.43,-454.8,12.68,-5.99,-4.64,1.35
176.3,-58.53,-455.54,12.73,-6.11,-4.69,1.42
176.5,-58.55,-455.59,12.8,-6.09,-4.63,1.47
176.7,-58.55,-455.3,13.09,-5.92,-4.29,1.63
176.9,-58.63,-455.47,13.55,-5.77,-3.87,1.89
177.1,-58.64,-455.21,13.89,-5.58,-3.51,2.08
177.3,-58.6,-454.72,14.11,-5.4,-3.22,2.19
177.5,-58.51,-453.6,14.48,-5.04,-2.69,2.35
177.7,-58.4,-452.6,14.63,-4.78,-2.38,2.4
177.9,-58.25,-451.4,14.64,-4.55,-2.19,2.36
178.1,-58.13,-450.44,14.62,-4.37,-2.05,2.32
178.3,-58.18,-450.8,14.67,-4.42,-2.06,2.37
178.5,-58.32,-451.98,14.55,-4.69,-2.34,2.36
178.7,-58.19,-451.36,14.19,-4.71,-2.57,2.14
178.9,-58.12,-450.94,13.99,-4.71,-2.68,2.02
179.1,-58.12,-451.14,13.84,-4.8,-2.85,1.96
179.3,-57.99,-450.26,13.63,-4.71,-2.9,1.82
179.5,-57.79,-449,13.28,-4.61,-3.03,1.58
179.7,-57.83,-449.47,13.17,-4.74,-3.2,1.54
179.9,-57.83,-449.41,13.22,-4.71,-3.13,1.58
180.1,-57.75,-448.78,13.25,-4.57,-3,1.57
180.3,-57.95,-449.94,13.68,-4.63,-2.78,1.85
180.5,-58.35,-452.38,14.46,-4.79,-2.41,2.38
180.7,-58.76,-454.94,15.11,-5.03,-2.19,2.84
180.9,-59.18,-458.11,15.36,-5.54,-2.43,3.11
181.1,-59.58,-461.07,15.61,-6.02,-2.65,3.37
181.3,-59.57,-461.15,15.38,-6.12,-2.87,3.25
181.5,-59.39,-460.16,14.93,-6.1,-3.13,2.97
181.7,-59.29,-459.7,14.58,-6.15,-3.38,2.77
181.9,-59.28,-459.86,14.4,-6.25,-3.56,2.69
182.1,-59.29,-460.09,14.2,-6.37,-3.78,2.59
182.3,-59.26,-460.36,13.76,-6.59,-4.22,2.37
182.5,-59.24,-460.62,13.32,-6.81,-4.66,2.15
182.7,-59.22,-460.59,13.14,-6.88,-4.82,2.06
182.9,-59.11,-459.87,13,-6.79,-4.82,1.97
183.1,-59.07,-459.54,13.02,-6.72,-4.75,1.97
183.3,-59.33,-460.91,13.7,-6.71,-4.31,2.4
183.5,-59.58,-462.28,14.38,-6.71,-3.89,2.83
183.7,-59.71,-462.84,14.83,-6.64,-3.54,3.1
183.9,-59.82,-463.28,15.27,-6.55,-3.19,3.36
184.1,-59.99,-464.1,15.8,-6.5,-2.81,3.69
184.3,-60.09,-464.56,16.13,-6.47,-2.58,3.89
184.5,-60.18,-465.02,16.45,-6.43,-2.34,4.08
184.7,-60.09,-464.1,16.62,-6.18,-2.04,4.14
184.9,-59.94,-462.76,16.75,-5.88,-1.72,4.16
185.1,-59.71,-461.11,16.59,-5.62,-1.62,4
185.3,-59.47,-459.63,16.14,-5.51,-1.83,3.69
185.5,-59.23,-458.16,15.68,-5.41,-2.05,3.36
185.7,-59.25,-458.67,15.3,-5.66,-2.49,3.17
185.9,-59.34,-459.72,14.97,-6,-2.98,3.01
186.1,-59.39,-460.32,14.81,-6.18,-3.25,2.93
186.3,-59.38,-460.13,14.92,-6.11,-3.15,2.96
186.5,-59.42,-460.26,15.09,-6.07,-3.04,3.03
186.7,-59.56,-461.01,15.46,-6.07,-2.84,3.24
186.9,-59.68,-461.58,15.88,-6.03,-2.56,3.46
187.1,-59.8,-462.13,16.25,-5.99,-2.33,3.67
187.3,-59.84,-462.32,16.37,-5.99,-2.27,3.72
187.5,-59.65,-461.08,16.13,-5.85,-2.34,3.51
187.7,-59.39,-459.23,15.87,-5.6,-2.34,3.26
187.9,-59.18,-457.72,15.7,-5.38,-2.3,3.08
188.1,-58.88,-455.58,15.49,-5.05,-2.2,2.85
188.3,-58.63,-453.61,15.43,-4.7,-1.99,2.71
188.5,-58.61,-453.11,15.78,-4.48,-1.63,2.85
188.7,-58.61,-452.75,16.1,-4.29,-1.3,2.98
188.9,-58.48,-451.57,16.26,-4.01,-1.02,2.99
189.1,-58.36,-450.48,16.4,-3.74,-0.75,2.99
189.3,-58.07,-447.99,16.54,-3.22,-0.28,2.93
189.5,-57.71,-445.13,16.57,-2.66,0.14,2.8
189.7,-57.63,-444.49,16.52,-2.56,0.14,2.7
189.9,-57.83,-446.13,16.49,-2.9,-0.19,2.71
190.1,-58.12,-448.46,16.47,-3.36,-0.61,2.75
190.3,-58.37,-450.61,16.33,-3.84,-1.12,2.72
190.5,-58.6,-452.62,16.18,-4.3,-1.62,2.68
190.7,-58.74,-453.74,16.16,-4.53,-1.85,2.68
190.9,-58.67,-453.25,16.09,-4.47,-1.88,2.59
191.1,-58.47,-452.12,15.64,-4.43,-2.16,2.27
191.3,-58.51,-452.52,15.53,-4.56,-2.36,2.2
191.5,-58.54,-452.76,15.6,-4.59,-2.38,2.21
191.7,-58.49,-452.4,15.55,-4.54,-2.4,2.14
191.9,-58.57,-452.94,15.59,-4.64,-2.49,2.15
192.1,-58.67,-453.63,15.69,-4.74,-2.52,2.21
192.3,-58.74,-454.46,15.42,-5.01,-2.93,2.08
192.5,-58.81,-455.22,15.3,-5.21,-3.19,2.02
192.7,-58.77,-454.97,15.18,-5.21,-3.28,1.93
192.9,-58.47,-452.45,15.28,-4.68,-2.81,1.88
193.1,-58.24,-450.2,15.7,-4.08,-2.06,2.02
193.3,-58.06,-448.29,16.19,-3.52,-1.31,2.21
193.5,-57.9,-446.61,16.6,-3.03,-0.66,2.37
193.7,-57.75,-444.86,17.15,-2.48,0.12,2.6
193.9,-57.74,-444.77,17.14,-2.46,0.12,2.59
194.1,-57.75,-445.08,16.93,-2.6,-0.12,2.48
194.3,-57.89,-446.3,16.82,-2.88,-0.42,2.47
194.5,-58.01,-447.57,16.48,-3.27,-0.94,2.32
194.7,-58.08,-448.62,15.99,-3.66,-1.58,2.09
194.9,-58.16,-449.41,15.89,-3.86,-1.8,2.05
195.1,-58.28,-450.13,16.09,-3.92,-1.73,2.19
195.3,-58.23,-449.57,16.3,-3.73,-1.45,2.28
195.5,-58.15,-448.74,16.47,-3.5,-1.16,2.34
195.7,-57.88,-446.64,16.43,-3.11,-0.87,2.24
195.9,-57.64,-444.79,16.36,-2.77,-0.65,2.13
196.1,-57.51,-443.77,16.32,-2.59,-0.53,2.06
196.3,-57.25,-441.88,16.09,-2.32,-0.46,1.86
196.5,-56.93,-439.63,15.78,-2,-0.4,1.6
196.7,-56.87,-439.31,15.66,-1.98,-0.47,1.52
196.9,-56.87,-439.46,15.48,-2.08,-0.67,1.42
197.1,-56.58,-437.56,15.07,-1.87,-0.76,1.12
197.3,-56.36,-436.06,14.8,-1.69,-0.78,0.9
197.5,-56.24,-435.27,14.68,-1.58,-0.77,0.81
197.7,-56.15,-433.89,15.3,-1.07,0.02,1.09
197.9,-55.96,-431.87,15.81,-0.47,0.83,1.3
198.1,-55.94,-431.72,15.84,-0.44,0.87,1.31
198.3,-55.9,-431.3,15.92,-0.32,1.02,1.34
198.5,-55.92,-431.46,15.89,-0.37,0.95,1.32
198.7,-55.92,-432.23,15.12,-0.82,0.1,0.92
198.9,-55.72,-431.21,14.52,-0.85,-0.3,0.55
199.1,-55.44,-428.99,14.5,-0.43,0.04,0.46
199.3,-55.4,-428.69,14.53,-0.36,0.11,0.46
199.5,-55.11,-426.46,14.45,0.05,0.38,0.34
199.7,-54.71,-423.34,14.34,0.61,0.77,0.16
199.9,-54.71,-423.51,14.18,0.52,0.59,0.07
200.1,-54.8,-424.35,14.01,0.29,0.3,0.01
200.3,-54.79,-424.44,13.9,0.23,0.18,-0.05
200.5,-54.91,-425.38,13.9,0.04,0.03,-0.01
200.7,-55.12,-426.96,13.97,-0.24,-0.15,0.09
200.9,-55.44,-429.37,14.12,-0.65,-0.39,0.26
201.1,-55.7,-431.33,14.27,-0.97,-0.55,0.42
201.3,-55.8,-431.99,14.41,-1.05,-0.52,0.53
201.5,-56.1,-434.26,14.53,-1.44,-0.76,0.68
201.7,-56.41,-436.63,14.63,-1.87,-1.04,0.83
201.9,-56.42,-436.54,14.83,-1.77,-0.83,0.94
202.1,-56.47,-436.67,15.07,-1.7,-0.62,1.08
202.3,-56.64,-437.99,15.1,-1.94,-0.79,1.16
202.5,-56.66,-438.13,15.13,-1.96,-0.78,1.18
202.7,-56.62,-437.86,15.06,-1.94,-0.8,1.14
202.9,-56.59,-437.88,14.82,-2.03,-1.02,1.01
203.1,-56.76,-439.45,14.66,-2.4,-1.41,0.99
203.3,-56.95,-441,14.61,-2.72,-1.7,1.02
203.5,-57.18,-442.93,14.54,-3.12,-2.07,1.05
203.7,-57.46,-445.07,14.64,-3.51,-2.32,1.19
203.9,-57.72,-446.96,14.8,-3.81,-2.46,1.35
204.1,-57.77,-447.31,14.82,-3.87,-2.5,1.37
204.3,-57.76,-447.36,14.68,-3.94,-2.63,1.3
204.5,-57.72,-447.1,14.64,-3.9,-2.62,1.27
204.7,-57.73,-447.21,14.66,-3.91,-2.62,1.29
204.9,-57.82,-447.82,14.71,-4.01,-2.67,1.34
205.1,-57.71,-446.95,14.76,-3.82,-2.49,1.34
205.3,-57.61,-445.94,14.97,-3.54,-2.13,1.41
205.5,-57.57,-445.35,15.24,-3.32,-1.79,1.54
205.7,-57.58,-445.18,15.48,-3.2,-1.54,1.66
205.9,-57.51,-444.48,15.59,-3.01,-1.32,1.7
206.1,-57.53,-444.85,15.42,-3.15,-1.54,1.61
206.3,-57.61,-445.62,15.23,-3.38,-1.85,1.53
206.5,-57.54,-445.31,15.03,-3.4,-1.99,1.41
206.7,-57.31,-443.69,14.78,-3.18,-1.98,1.2
206.9,-57.08,-442.13,14.54,-2.97,-1.97,1.01
207.1,-56.97,-441.15,14.6,-2.76,-1.76,1
207.3,-57,-441.44,14.57,-2.83,-1.84,0.99
207.5,-57.09,-442.26,14.45,-3.04,-2.09,0.95
207.7,-56.99,-441.74,14.21,-3.03,-2.23,0.8
207.9,-56.89,-441.16,13.97,-3.01,-2.37,0.64
208.1,-56.74,-440.04,13.92,-2.81,-2.25,0.56
208.3,-56.45,-437.63,14,-2.31,-1.8,0.51
208.5,-56.29,-436.32,14.03,-2.04,-1.56,0.48
208.7,-56.44,-437.47,14.09,-2.24,-1.69,0.55
208.9,-56.6,-438.59,14.19,-2.43,-1.78,0.64
209.1,-56.78,-439.98,14.27,-2.67,-1.93,0.74
209.3,-56.97,-441.4,14.33,-2.92,-2.1,0.82
209.5,-56.94,-441.11,14.44,-2.82,-1.95,0.87
209.7,-56.8,-439.77,14.6,-2.49,-1.59,0.9
209.9,-56.71,-439.07,14.64,-2.35,-1.45,0.89
210.1,-56.63,-438.56,14.47,-2.31,-1.53,0.78
210.3,-56.54,-437.92,14.37,-2.23,-1.53,0.7
210.5,-56.55,-438.07,14.32,-2.28,-1.6,0.67
210.7,-56.56,-438.18,14.28,-2.31,-1.65,0.66
210.9,-56.45,-437.3,14.33,-2.12,-1.48,0.65
211.1,-56.33,-436.28,14.36,-1.91,-1.29,0.63
211.3,-56.08,-434.51,14.16,-1.64,-1.19,0.45
211.5,-55.86,-432.89,13.96,-1.41,-1.13,0.28
211.7,-55.71,-431.88,13.77,-1.28,-1.15,0.14
211.9,-55.61,-431.33,13.58,-1.25,-1.24,0.01
212.1,-55.64,-431.74,13.35,-1.42,-1.52,-0.1
212.3,-55.79,-433.02,13.29,-1.69,-1.78,-0.09
212.5,-55.84,-433.63,13.13,-1.87,-2.02,-0.15
212.7,-55.81,-433.5,12.98,-1.91,-2.15,-0.24
212.9,-55.56,-431.47,13.03,-1.49,-1.78,-0.29
213.1,-55.21,-428.55,13.13,-0.89,-1.23,-0.34
213.3,-55.05,-427.16,13.25,-0.57,-0.89,-0.33
213.5,-55,-426.51,13.47,-0.35,-0.58,-0.23
213.7,-55.08,-427.04,13.59,-0.41,-0.55,-0.14
213.9,-55.4,-429.75,13.46,-0.99,-1.1,-0.11
214.1,-55.49,-430.41,13.47,-1.11,-1.19,-0.08
214.3,-55.38,-429.54,13.47,-0.94,-1.05,-0.11
214.5,-55.17,-427.95,13.38,-0.67,-0.89,-0.22
214.7,-54.86,-425.54,13.34,-0.21,-0.55,-0.33
214.9,-54.6,-423.36,13.41,0.24,-0.13,-0.37
215.1,-54.7,-424.14,13.42,0.09,-0.24,-0.33
215.3,-54.78,-424.95,13.27,-0.12,-0.5,-0.38
215.5,-54.93,-426.26,13.18,-0.41,-0.79,-0.38
215.7,-55.11,-427.77,13.12,-0.73,-1.07,-0.34
215.9,-55.2,-428.58,13.04,-0.92,-1.27,-0.35
216.1,-55.17,-428.47,12.87,-0.96,-1.4,-0.44
216.3,-55.1,-427.99,12.81,-0.89,-1.36,-0.48
216.5,-55.1,-427.88,12.89,-0.84,-1.27,-0.43
216.7,-55.16,-428.23,13.05,-0.84,-1.16,-0.32
216.9,-55.16,-428.1,13.15,-0.77,-1.02,-0.25
