age,del_18O,del_D,d-excess,Tsite(°C),Tsource(°C),Tsource-Tsite(°C)
217.1,-54.92,-426.22,13.13,-0.41,-0.72,-0.31
217.3,-54.74,-424.75,13.17,-0.1,-0.43,-0.33
217.5,-54.62,-423.74,13.21,0.11,-0.21,-0.32
217.7,-54.43,-422.29,13.16,0.38,-0.01,-0.39
217.9,-54.49,-422.71,13.25,0.33,0.03,-0.3
218.1,-54.8,-424.92,13.45,-0.01,-0.09,-0.08
218.3,-55.09,-427.09,13.65,-0.35,-0.21,0.14
218.5,-55.31,-429.08,13.38,-0.84,-0.74,0.1
218.7,-55.53,-431.13,13.08,-1.35,-1.31,0.05
218.9,-55.54,-431.53,12.8,-1.54,-1.6,-0.06
219.1,-55.5,-431.32,12.7,-1.53,-1.62,-0.09
219.3,-55.46,-431.12,12.59,-1.53,-1.65,-0.12
219.5,-55.49,-431.16,12.8,-1.45,-1.42,0.03
219.7,-55.54,-431.28,13.03,-1.37,-1.18,0.2
219.9,-55.63,-431.92,13.15,-1.45,-1.13,0.32
220.1,-55.83,-433.55,13.09,-1.78,-1.4,0.38
220.3,-56.02,-435.29,12.91,-2.18,-1.8,0.39
220.5,-56.12,-436.27,12.65,-2.47,-2.15,0.32
220.7,-56.19,-437.11,12.4,-2.72,-2.48,0.25
220.9,-56.33,-438.18,12.45,-2.91,-2.56,0.35
221.1,-56.44,-438.94,12.59,-2.99,-2.51,0.48
221.3,-56.55,-439.57,12.81,-3.03,-2.37,0.65
221.5,-56.63,-440.01,13.04,-3.01,-2.19,0.83
221.7,-56.7,-440.11,13.48,-2.86,-1.76,1.1
221.9,-56.61,-439.29,13.55,-2.67,-1.54,1.13
222.1,-56.63,-439.64,13.36,-2.81,-1.75,1.06
222.3,-56.69,-440.61,12.89,-3.17,-2.32,0.86
222.5,-56.79,-441.3,13.04,-3.25,-2.27,0.98
222.7,-56.93,-442.27,13.18,-3.38,-2.27,1.1
222.9,-57.27,-445,13.17,-3.91,-2.69,1.21
223.1,-57.46,-446.41,13.23,-4.15,-2.85,1.31
223.3,-57.58,-446.95,13.65,-4.09,-2.53,1.56
223.5,-57.7,-448.13,13.49,-4.39,-2.87,1.52
223.7,-57.81,-449.58,12.94,-4.88,-3.6,1.28
223.9,-57.78,-449.62,12.66,-5,-3.87,1.13
224.1,-57.79,-449.3,13,-4.8,-3.49,1.31
224.3,-57.86,-449.67,13.24,-4.78,-3.32,1.45
224.5,-58.02,-450.74,13.41,-4.92,-3.34,1.58
224.7,-58,-450.32,13.69,-4.73,-3.01,1.72
224.9,-58.1,-450.86,13.93,-4.74,-2.87,1.87
225.1,-58.31,-452.78,13.71,-5.2,-3.38,1.82
225.3,-58.59,-454.94,13.74,-5.6,-3.69,1.91
225.5,-58.74,-455.91,13.99,-5.7,-3.62,2.08
225.7,-59.02,-457.88,14.3,-5.96,-3.63,2.33
225.9,-59.2,-458.98,14.62,-6.04,-3.5,2.54
226.1,-59.27,-459.66,14.52,-6.22,-3.72,2.5
226.3,-59.25,-459.62,14.42,-6.25,-3.81,2.44
226.5,-59.27,-459.62,14.58,-6.19,-3.68,2.52
226.7,-59.19,-459,14.49,-6.11,-3.67,2.44
226.9,-59.14,-458.6,14.53,-6.02,-3.58,2.44
227.1,-59.06,-457.37,15.14,-5.54,-2.83,2.71
227.3,-58.94,-455.95,15.55,-5.1,-2.22,2.88
227.5,-58.66,-454.05,15.23,-4.87,-2.24,2.62
227.7,-58.57,-453.3,15.25,-4.71,-2.11,2.6
227.9,-58.58,-453.14,15.51,-4.58,-1.84,2.74
228.1,-58.31,-451.05,15.4,-4.22,-1.63,2.59
228.3,-58.07,-449.39,15.17,-3.99,-1.6,2.39
228.5,-57.97,-448.45,15.27,-3.77,-1.38,2.39
228.7,-57.88,-447.89,15.15,-3.71,-1.42,2.3
228.9,-57.71,-447,14.66,-3.73,-1.75,1.98
229.1,-57.9,-448.92,14.29,-4.26,-2.42,1.84
229.3,-58.12,-450.87,14.12,-4.7,-2.89,1.81
229.5,-58.42,-453.09,14.26,-5.08,-3.12,1.96
229.7,-58.56,-454.13,14.36,-5.24,-3.2,2.04
229.9,-58.82,-455.97,14.57,-5.52,-3.3,2.22
230.1,-59.16,-458.36,14.93,-5.85,-3.35,2.49
230.3,-59.39,-459.88,15.28,-6.01,-3.28,2.72
230.5,-59.36,-459.8,15.05,-6.09,-3.51,2.57
230.7,-59.43,-460.47,14.97,-6.25,-3.72,2.54
230.9,-59.37,-460.14,14.83,-6.25,-3.83,2.42
231.1,-59.14,-458.35,14.76,-5.94,-3.65,2.28
231.3,-58.89,-456.58,14.53,-5.69,-3.63,2.06
231.5,-58.71,-455.28,14.37,-5.5,-3.61,1.89
231.7,-58.64,-454.64,14.5,-5.34,-3.44,1.9
231.9,-58.66,-454.54,14.71,-5.24,-3.27,1.98
232.1,-58.74,-455.2,14.72,-5.37,-3.4,1.98
232.3,-58.88,-455.86,15.15,-5.34,-3.14,2.2
232.5,-59.14,-457.15,15.97,-5.28,-2.61,2.67
232.7,-59.29,-458.2,16.1,-5.44,-2.69,2.75
232.9,-59.32,-458.28,16.25,-5.4,-2.6,2.8
233.1,-59.27,-457.52,16.61,-5.12,-2.18,2.94
233.3,-59.09,-456.72,15.99,-5.22,-2.68,2.53
233.5,-58.98,-456.19,15.62,-5.26,-2.98,2.28
233.7,-58.72,-454.25,15.49,-4.94,-2.84,2.1
233.9,-58.5,-452.84,15.13,-4.81,-2.99,1.82
234.1,-58.34,-452.27,14.46,-4.97,-3.57,1.41
234.3,-58.44,-452.66,14.83,-4.91,-3.31,1.6
234.5,-58.43,-452.63,14.81,-4.91,-3.35,1.56
234.7,-58.46,-452.97,14.71,-5.02,-3.52,1.5
234.9,-58.47,-452.81,14.98,-4.89,-3.27,1.62
235.1,-58.48,-452.3,15.52,-4.58,-2.69,1.89
235.3,-58.38,-451.48,15.56,-4.41,-2.53,1.88
235.5,-58.3,-450.67,15.7,-4.2,-2.29,1.91
235.7,-58.25,-449.94,16.09,-3.9,-1.81,2.09
235.9,-58.19,-449.26,16.22,-3.72,-1.59,2.13
236.1,-58.07,-447.95,16.59,-3.32,-1.04,2.28
236.3,-57.84,-446.02,16.74,-2.88,-0.6,2.29
236.5,-57.57,-443.9,16.67,-2.5,-0.33,2.16
236.7,-57.37,-442.37,16.6,-2.23,-0.17,2.06
236.9,-57.18,-440.91,16.51,-1.98,-0.03,1.95
237.1,-57,-440.11,15.87,-2.08,-0.51,1.57
237.3,-57.03,-440.6,15.67,-2.25,-0.77,1.48
237.5,-57.03,-440.59,15.62,-2.26,-0.81,1.45
237.7,-56.86,-439.45,15.39,-2.13,-0.85,1.28
237.9,-56.71,-438.46,15.25,-1.99,-0.83,1.17
238.1,-56.58,-437.49,15.19,-1.83,-0.73,1.1
238.3,-56.32,-435.65,14.93,-1.57,-0.68,0.89
238.5,-56.16,-434.61,14.64,-1.48,-0.79,0.69
238.7,-56.13,-434.46,14.6,-1.46,-0.79,0.67
238.9,-56.08,-434.3,14.35,-1.53,-1,0.53
239.1,-56.05,-434.27,14.14,-1.61,-1.19,0.42
239.3,-56.06,-434.51,14,-1.71,-1.35,0.36
239.5,-56.08,-434.68,13.94,-1.76,-1.43,0.33
239.7,-56.08,-434.84,13.78,-1.86,-1.6,0.26
239.9,-56.03,-434.42,13.83,-1.75,-1.48,0.28
240.1,-55.87,-432.93,14.04,-1.38,-1.03,0.35
240.3,-55.71,-431.48,14.23,-1.02,-0.61,0.41
240.5,-55.53,-429.64,14.63,-0.5,0.08,0.58
240.7,-55.32,-427.83,14.73,-0.11,0.47,0.58
240.9,-55.17,-427.16,14.18,-0.19,0.08,0.26
241.1,-55.1,-426.66,14.16,-0.09,0.16,0.25
241.3,-54.91,-425.32,13.98,0.1,0.22,0.12
241.5,-54.68,-423.84,13.62,0.25,0.14,-0.11
241.7,-54.46,-422.28,13.41,0.47,0.21,-0.26
241.9,-54.18,-419.74,13.74,1.1,0.95,-0.15
242.1,-53.72,-416.43,13.35,1.6,1.14,-0.46
242.3,-53.39,-414.19,12.95,1.88,1.14,-0.74
242.5,-53.04,-411.71,12.6,2.23,1.23,-1
242.7,-52.7,-409.07,12.55,2.73,1.63,-1.1
242.9,-52.46,-407.26,12.4,3.03,1.81,-1.22
243.1,-52.36,-406.73,12.15,3.04,1.69,-1.34
243.3,-52.35,-406.48,12.32,3.15,1.93,-1.23
243.5,-52.54,-407.72,12.59,3.02,2.03,-1
243.7,-52.69,-409.22,12.27,2.61,1.53,-1.08
243.9,-52.81,-410.52,11.97,2.24,1.08,-1.16
244.1,-53.17,-413.39,11.97,1.69,0.67,-1.02
244.3,-53.58,-416.83,11.83,0.98,0.05,-0.93
244.5,-53.93,-419.92,11.51,0.25,-0.71,-0.96
244.7,-54.35,-423.16,11.62,-0.33,-1.06,-0.74
244.9,-54.79,-426.45,11.86,-0.87,-1.32,-0.45
245.1,-55.13,-428.95,12.08,-1.26,-1.47,-0.2
245.3,-55.39,-430.94,12.21,-1.59,-1.62,-0.03
245.5,-55.7,-433.21,12.35,-1.97,-1.82,0.16
245.7,-56.03,-435.8,12.44,-2.44,-2.11,0.33
245.9,-56.45,-439.19,12.37,-3.12,-2.68,0.44
246.1,-56.76,-441.9,12.2,-3.7,-3.24,0.47
246.3,-56.99,-444.06,11.83,-4.26,-3.9,0.36
246.5,-57.2,-445.94,11.63,-4.7,-4.36,0.34
246.7,-57.43,-447.62,11.8,-4.96,-4.44,0.52
246.9,-57.53,-448.17,12.1,-4.95,-4.23,0.72
247.1,-57.65,-448.84,12.34,-4.98,-4.09,0.89
247.3,-57.78,-449.48,12.75,-4.94,-3.79,1.15
247.5,-57.85,-449.81,12.99,-4.9,-3.59,1.31
247.7,-57.68,-448.4,13.01,-4.62,-3.34,1.28
247.9,-57.49,-446.92,12.96,-4.36,-3.15,1.2
248.1,-57.26,-445.23,12.83,-4.08,-3,1.08
248.3,-57.03,-443.5,12.72,-3.78,-2.82,0.96
248.5,-56.82,-441.91,12.61,-3.52,-2.67,0.85
248.7,-57.02,-443.78,12.37,-3.97,-3.17,0.8
248.9,-57.26,-445.9,12.19,-4.44,-3.64,0.8
249.1,-57.53,-448.12,12.15,-4.89,-4.01,0.88
249.3,-57.8,-450.34,12.1,-5.33,-4.38,0.95
249.5,-58.18,-453.3,12.17,-5.87,-4.76,1.12
249.7,-58.32,-454.29,12.3,-6.01,-4.77,1.24
249.9,-58.44,-455.09,12.43,-6.11,-4.76,1.35
250.1,-58.52,-455.65,12.51,-6.19,-4.76,1.43
250.3,-58.49,-455.46,12.42,-6.19,-4.8,1.38
250.5,-58.34,-454.53,12.22,-6.09,-4.84,1.24
250.7,-58.19,-453.55,12,-5.98,-4.89,1.09
250.9,-58.17,-453.2,12.19,-5.84,-4.65,1.19
251.1,-58.19,-453.11,12.44,-5.72,-4.39,1.33
251.3,-58.29,-453.67,12.67,-5.74,-4.25,1.48
251.5,-58.37,-454.18,12.77,-5.79,-4.23,1.56
251.7,-58.44,-454.68,12.87,-5.85,-4.21,1.64
251.9,-58.49,-455.24,12.66,-6.04,-4.49,1.55
252.1,-58.59,-456.25,12.49,-6.3,-4.8,1.5
252.3,-58.72,-457.29,12.49,-6.5,-4.97,1.53
252.5,-58.77,-457.8,12.36,-6.65,-5.17,1.48
252.7,-58.82,-458.31,12.24,-6.8,-5.38,1.42
252.9,-58.81,-457.74,12.75,-6.49,-4.81,1.68
253.1,-58.74,-456.71,13.21,-6.11,-4.23,1.88
253.3,-58.72,-456.5,13.23,-6.07,-4.19,1.88
253.5,-58.8,-457,13.44,-6.08,-4.08,2
253.7,-58.84,-457.05,13.64,-6.02,-3.91,2.11
253.9,-58.8,-457.31,13.13,-6.27,-4.44,1.83
254.1,-58.77,-457.46,12.72,-6.46,-4.86,1.6
254.3,-58.8,-457.58,12.81,-6.45,-4.79,1.65
254.5,-58.75,-457.12,12.86,-6.34,-4.68,1.66
254.7,-58.68,-456.64,12.82,-6.26,-4.64,1.62
254.9,-58.68,-456.44,12.96,-6.17,-4.49,1.68
255.1,-58.72,-456.52,13.27,-6.07,-4.21,1.85
255.3,-58.54,-455,13.3,-5.76,-3.96,1.81
255.5,-58.52,-454.7,13.49,-5.63,-3.73,1.9
255.7,-58.5,-454.2,13.79,-5.42,-3.38,2.04
255.9,-58.4,-453.3,13.89,-5.21,-3.15,2.05
256.1,-58.24,-452.47,13.43,-5.22,-3.45,1.77
256.3,-58.21,-452.56,13.1,-5.37,-3.78,1.59
256.5,-58.09,-451.9,12.78,-5.37,-3.98,1.39
256.7,-58.08,-451.81,12.81,-5.34,-3.93,1.4
256.9,-58.1,-452.08,12.71,-5.43,-4.07,1.36
257.1,-58.05,-451.66,12.73,-5.34,-3.98,1.36
257.3,-58,-451.05,12.92,-5.15,-3.71,1.44
257.5,-58.04,-450.85,13.44,-4.9,-3.18,1.72
257.7,-58.09,-451.09,13.63,-4.88,-3.05,1.83
257.9,-58.19,-451.87,13.65,-5.02,-3.15,1.87
258.1,-58.34,-452.81,13.92,-5.1,-3.04,2.05
258.3,-58.42,-452.96,14.37,-4.95,-2.65,2.3
258.5,-58.45,-453.53,14.06,-5.18,-3.03,2.15
258.7,-58.56,-454.8,13.65,-5.59,-3.62,1.97
258.9,-58.55,-454.83,13.54,-5.64,-3.73,1.91
259.1,-58.52,-454.51,13.64,-5.54,-3.58,1.96
259.3,-58.58,-455.02,13.59,-5.65,-3.71,1.95
259.5,-58.57,-455.07,13.5,-5.7,-3.81,1.9
259.7,-58.4,-453.83,13.35,-5.52,-3.76,1.77
259.9,-58.36,-453.66,13.25,-5.53,-3.82,1.7
260.1,-58.45,-454.6,12.98,-5.81,-4.22,1.59
260.3,-58.44,-454.76,12.72,-5.95,-4.49,1.46
260.5,-58.4,-454.34,12.82,-5.83,-4.34,1.49
260.7,-58.41,-454.29,13,-5.75,-4.16,1.59
260.9,-58.45,-454.45,13.17,-5.71,-4.03,1.69
261.1,-58.45,-454.34,13.22,-5.67,-3.96,1.71
261.3,-58.43,-454.35,13.06,-5.74,-4.12,1.62
261.5,-58.35,-453.81,12.98,-5.67,-4.12,1.55
261.7,-58.23,-452.86,12.96,-5.49,-4,1.49
261.9,-58.1,-451.87,12.9,-5.32,-3.9,1.42
262.1,-57.96,-450.88,12.81,-5.17,-3.83,1.33
262.3,-57.88,-450.29,12.77,-5.07,-3.79,1.28
262.5,-57.92,-450.53,12.83,-5.09,-3.77,1.32
262.7,-58.08,-451.55,13.12,-5.18,-3.66,1.52
262.9,-58.22,-452.46,13.28,-5.29,-3.65,1.64
263.1,-58.31,-453.13,13.35,-5.39,-3.69,1.71
263.3,-58.44,-454.08,13.44,-5.54,-3.74,1.8
263.5,-58.5,-454.61,13.36,-5.67,-3.9,1.78
263.7,-58.44,-454.52,13.03,-5.79,-4.2,1.59
263.9,-58.4,-454.39,12.81,-5.85,-4.38,1.47
264.1,-58.43,-454.7,12.73,-5.94,-4.5,1.44
264.3,-58.36,-454.46,12.46,-6,-4.71,1.28
264.5,-58.47,-455.14,12.61,-6.07,-4.68,1.39
264.7,-58.61,-456.09,12.79,-6.18,-4.65,1.53
264.9,-58.66,-456.6,12.72,-6.31,-4.8,1.51
265.1,-58.67,-456.77,12.62,-6.38,-4.92,1.46
265.3,-58.94,-458.21,13.29,-6.39,-4.5,1.89
265.5,-59.08,-459.08,13.57,-6.45,-4.38,2.08
265.7,-59.09,-459.24,13.46,-6.52,-4.5,2.02
265.9,-59.13,-459.44,13.61,-6.51,-4.4,2.11
266.1,-59.14,-459.39,13.77,-6.43,-4.23,2.2
266.3,-59.09,-458.93,13.77,-6.34,-4.16,2.19
266.5,-59.11,-458.79,14.07,-6.2,-3.84,2.35
266.7,-59.19,-459.32,14.18,-6.26,-3.82,2.44
266.9,-59.23,-459.76,14.12,-6.36,-3.94,2.42
267.1,-59.33,-460.45,14.16,-6.48,-4,2.48
267.3,-59.38,-460.9,14.11,-6.59,-4.12,2.47
267.5,-59.31,-460.85,13.66,-6.76,-4.54,2.21
267.7,-59.27,-460.54,13.59,-6.72,-4.56,2.16
267.9,-59.25,-460.67,13.31,-6.86,-4.85,2.01
268.1,-59.29,-461.11,13.2,-6.98,-5.01,1.97
268.3,-59.34,-461.67,13.03,-7.16,-5.26,1.9
268.5,-59.45,-462.39,13.2,-7.23,-5.22,2.02
268.7,-59.6,-463.3,13.53,-7.28,-5.04,2.23
268.9,-59.76,-464.15,13.89,-7.3,-4.84,2.47
269.1,-59.83,-464.67,13.95,-7.38,-4.86,2.52
269.3,-59.86,-465.05,13.81,-7.51,-5.05,2.46
269.5,-59.93,-465.44,14,-7.51,-4.92,2.58
269.7,-60,-465.82,14.2,-7.5,-4.79,2.71
269.9,-60.01,-465.53,14.56,-7.3,-4.4,2.9
270.1,-60,-465.17,14.83,-7.13,-4.09,3.04
270.3,-59.99,-464.87,15.06,-6.98,-3.83,3.15
270.5,-59.86,-464.33,14.58,-7.06,-4.19,2.87
270.7,-59.71,-463.64,14.05,-7.14,-4.59,2.55
270.9,-59.78,-463.79,14.43,-7.02,-4.25,2.76
271.1,-59.87,-464.02,14.9,-6.88,-3.85,3.03
271.3,-59.88,-464.14,14.87,-6.91,-3.9,3.02
271.5,-59.92,-464.51,14.82,-7.01,-4.02,2.99
271.7,-59.98,-465.03,14.81,-7.11,-4.1,3.01
271.9,-59.9,-464.79,14.4,-7.23,-4.47,2.76
272.1,-59.82,-464.46,14.1,-7.28,-4.7,2.58
272.3,-59.82,-464.24,14.31,-7.16,-4.48,2.68
272.5,-59.85,-464.15,14.67,-7,-4.14,2.87
272.7,-59.78,-463.55,14.65,-6.9,-4.07,2.83
272.9,-59.66,-462.92,14.39,-6.88,-4.23,2.65
273.1,-59.59,-462.15,14.53,-6.68,-3.98,2.69
273.3,-59.54,-461.64,14.66,-6.53,-3.8,2.73
273.5,-59.5,-461.21,14.78,-6.4,-3.62,2.78
273.7,-59.58,-461.41,15.21,-6.27,-3.25,3.02
273.9,-59.69,-462.07,15.45,-6.31,-3.14,3.17
274.1,-59.76,-462.97,15.14,-6.6,-3.57,3.03
274.3,-59.79,-463.39,14.92,-6.77,-3.85,2.92
274.5,-59.73,-463.01,14.86,-6.72,-3.85,2.87
274.7,-59.68,-462.54,14.87,-6.63,-3.77,2.86
274.9,-59.65,-462.23,15,-6.52,-3.6,2.91
275.1,-59.61,-461.84,15.01,-6.44,-3.55,2.89
275.3,-59.52,-461.39,14.74,-6.46,-3.74,2.72
275.5,-59.53,-461.71,14.55,-6.6,-3.98,2.62
275.7,-59.57,-462.07,14.48,-6.7,-4.11,2.58
275.9,-59.53,-461.58,14.68,-6.53,-3.86,2.67
276.1,-59.52,-461.17,15.01,-6.32,-3.5,2.82
276.3,-59.51,-460.84,15.26,-6.16,-3.22,2.94
276.5,-59.43,-460.28,15.18,-6.09,-3.23,2.86
276.7,-59.33,-459.68,14.98,-6.05,-3.34,2.71
276.9,-59.32,-459.76,14.79,-6.14,-3.54,2.6
277.1,-59.34,-459.99,14.72,-6.22,-3.67,2.55
277.3,-59.41,-460.37,14.87,-6.24,-3.59,2.64
277.5,-59.49,-460.83,15.05,-6.26,-3.51,2.75
277.7,-59.61,-461.75,15.16,-6.4,-3.57,2.83
277.9,-59.68,-462.44,15.03,-6.58,-3.82,2.77
278.1,-59.72,-463,14.79,-6.79,-4.15,2.64
278.3,-59.73,-463.14,14.72,-6.85,-4.26,2.59
278.5,-59.74,-463.1,14.78,-6.82,-4.22,2.6
278.7,-59.69,-462.6,14.91,-6.68,-4.05,2.63
278.9,-59.64,-462.04,15.05,-6.52,-3.86,2.66
279.1,-59.58,-461.49,15.18,-6.37,-3.68,2.69
279.3,-59.57,-461.34,15.22,-6.33,-3.65,2.68
279.5,-59.57,-461.34,15.22,-6.33,-3.68,2.66
279.7,-59.57,-461.34,15.22,-6.34,-3.7,2.64
279.9,-59.57,-461.34,15.22,-6.35,-3.73,2.61
280.1,-59.57,-460.99,15.54,-6.16,-3.4,2.75
280.3,-59.56,-460.63,15.86,-5.97,-3.07,2.9
280.5,-59.56,-460.28,16.19,-5.77,-2.73,3.05
280.7,-59.55,-459.92,16.51,-5.58,-2.39,3.19
280.9,-59.55,-459.56,16.84,-5.39,-2.04,3.34
281.1,-59.55,-459.55,16.85,-5.38,-2.05,3.33
281.3,-59.54,-459.59,16.77,-5.42,-2.15,3.27
281.5,-59.5,-459.56,16.43,-5.56,-2.49,3.07
281.7,-59.35,-458.5,16.32,-5.4,-2.45,2.95
281.9,-59.24,-457.95,15.99,-5.42,-2.69,2.73
282.1,-59.13,-457.37,15.66,-5.44,-2.93,2.51
282.3,-58.95,-456.16,15.47,-5.28,-2.94,2.35
282.5,-58.82,-455.01,15.55,-5.03,-2.7,2.33
282.7,-58.69,-454.4,15.08,-5.1,-3.07,2.03
282.9,-58.48,-453.11,14.74,-4.99,-3.21,1.78
283.1,-58.25,-451.13,14.88,-4.55,-2.77,1.77
283.3,-58.2,-450.67,14.93,-4.44,-2.67,1.77
283.5,-58.06,-449.69,14.79,-4.31,-2.66,1.65
283.7,-58.09,-449.79,14.97,-4.26,-2.51,1.75
283.9,-58.18,-450.14,15.26,-4.21,-2.29,1.92
284.1,-58.28,-451.08,15.2,-4.42,-2.5,1.92
284.3,-58.24,-450.8,15.08,-4.41,-2.57,1.84
284.5,-58.24,-450.73,15.2,-4.35,-2.44,1.91
284.7,-58.17,-449.92,15.44,-4.1,-2.09,2.01
284.9,-57.93,-448.17,15.24,-3.83,-1.99,1.84
285.1,-57.65,-446.35,14.83,-3.64,-2.09,1.55
285.3,-57.46,-445.04,14.65,-3.45,-2.05,1.41
285.5,-57.34,-444.21,14.54,-3.34,-2.02,1.32
285.7,-57.28,-443.83,14.42,-3.31,-2.06,1.24
285.9,-57.31,-443.84,14.62,-3.23,-1.87,1.36
286.1,-57.34,-443.83,14.9,-3.12,-1.6,1.52
286.3,-57.29,-443.32,14.98,-2.98,-1.43,1.55
286.5,-57.12,-442.33,14.66,-2.91,-1.56,1.35
286.7,-56.93,-441.19,14.24,-2.86,-1.77,1.08
286.9,-56.82,-440.62,13.94,-2.86,-1.96,0.9
287.1,-56.77,-440.11,14.07,-2.71,-1.74,0.96
287.3,-56.73,-439.91,13.95,-2.72,-1.81,0.9
287.5,-56.75,-440.08,13.92,-2.76,-1.85,0.91
287.7,-56.72,-439.7,14.04,-2.63,-1.66,0.97
287.9,-56.66,-439.04,14.22,-2.44,-1.38,1.05
288.1,-56.6,-438.81,14,-2.47,-1.53,0.94
288.3,-56.51,-438.23,13.88,-2.4,-1.54,0.86
288.5,-56.43,-437.26,14.14,-2.11,-1.13,0.98
288.7,-56.36,-436.67,14.22,-1.96,-0.95,1.01
